"ID","Study_ID","Plot_ID","Lat","Long","Years","N_years","Crops","N_crops"
"OSCAR@47_2019_00001","OSCAR","47_2019_00001",44.248934689644,0.31510291485318,"2022; 2024",2,"Disease resistant Grapevine",1
"OSCAR@47_2019_00002","OSCAR","47_2019_00002",44.249475643406,0.31520275533805,"2022; 2024",2,"Disease resistant Grapevine",1
"OSCAR@47_2019_00003","OSCAR","47_2019_00003",44.681513609513,0.19991912918355,"2021; 2022; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@47_2021_00001","OSCAR","47_2021_00001",44.697022598389,0.11121060539853,"2022; 2023",2,"Disease resistant Grapevine",1
"OSCAR@49_2019_00001","OSCAR","49_2019_00001",47.257527087318,-1.1896791706429,"2024",1,"Disease resistant Grapevine",1
"OSCAR@49_2021_00001","OSCAR","49_2021_00001",47.204005178596,-1.1524389166066,"2024",1,"Disease resistant Grapevine",1
"OSCAR@49_2022_00001","OSCAR","49_2022_00001",47.339333172845,-1.1728744755799,"2024",1,"Disease resistant Grapevine",1
"OSCAR@49_2022_00002","OSCAR","49_2022_00002",47.204385772395,-1.1527865750816,"2024",1,"Disease resistant Grapevine",1
"OSCAR@60_2019_00001","OSCAR","60_2019_00001",49.581302772153,3.0256923848701,"2022",1,"Disease resistant Grapevine",1
"OSCAR@66_2023_00001","OSCAR","66_2023_00001",42.688815527841,2.9808464571941,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@66_2023_00002","OSCAR","66_2023_00002",42.806622552,2.8412200832036,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@67_2018_00002","OSCAR","67_2018_00002",48.585141584513,7.4554111353471,"2021; 2022; 2023",3,"Disease resistant Grapevine",1
"OSCAR@67_2018_00003","OSCAR","67_2018_00003",48.58517606362,7.4554794914485,"2021; 2022; 2023",3,"Disease resistant Grapevine",1
"OSCAR@67_2018_00004","OSCAR","67_2018_00004",48.585174429832,7.4555890257096,"2021; 2022; 2023",3,"Disease resistant Grapevine",1
"OSCAR@67_2018_00005","OSCAR","67_2018_00005",48.585293443052,7.4555003749908,"2021; 2022; 2023",3,"Disease resistant Grapevine",1
"OSCAR@68_2014_00002","OSCAR","68_2014_00002",48.071576640915,7.2783122372045,"2018; 2019; 2020; 2021; 2022",5,"Disease resistant Grapevine",1
"OSCAR@68_2014_00003","OSCAR","68_2014_00003",48.071488438911,7.278174823286,"2018; 2019; 2020; 2021; 2022",5,"Disease resistant Grapevine",1
"OSCAR@68_2020_00001","OSCAR","68_2020_00001",48.096937444773,7.3471915630205,"2022; 2023",2,"Disease resistant Grapevine",1
"OSCAR@68_2020_00002","OSCAR","68_2020_00002",48.096621067108,7.3472402847703,"2022; 2023",2,"Disease resistant Grapevine",1
"OSCAR@82_2019_00001","OSCAR","82_2019_00001",43.88541315991,1.4286717503051,"2021; 2022; 2024",3,"Disease resistant Grapevine",1
"OSCAR@84_2019_00001","OSCAR","84_2019_00001",43.68990423391,5.575991687557,"2021; 2022; 2023; 2024",4,"; Disease resistant Grapevine",2
"OSCAR@84_2021_00001","OSCAR","84_2021_00001",43.706393404912,5.540643432614,"2022; 2023; 2024",3,"; Disease resistant Grapevine",2
"OSCAR@85_2018_00001","OSCAR","85_2018_00001",46.366899986089,-0.90006147893174,"2023",1,"Disease resistant Grapevine",1
"OSCAR@86_2015_00001","OSCAR","86_2015_00001",46.757955853757,0.4061051379108,"2023",1,"Disease resistant Grapevine",1
"OSCAR@86_2015_00002","OSCAR","86_2015_00002",46.75799490152,0.40650009318824,"2023",1,"Disease resistant Grapevine",1
"PestiRed@1.1","PestiRed","1.1",46.77129,6.85706,"2020; 2022; 2023",3,"ble; mas; org",3
"PestiRed@1.2","PestiRed","1.2",46.77652,6.86064,"2020; 2022; 2023",3,"ble; mas; org",3
"PestiRed@10.1","PestiRed","10.1",46.68427,6.6595,"2020; 2021; 2023",3,"bet; col; org",3
"PestiRed@10.2","PestiRed","10.2",46.68841,6.66403,"2020; 2021; 2023",3,"bet; col; org",3
"PestiRed@11.1","PestiRed","11.1",46.64268,6.72337,"2020; 2022; 2023",3,"ble; mas; org",3
"PestiRed@11.2","PestiRed","11.2",46.63318,6.71342,"2020; 2022; 2023",3,"ble; mas; org",3
"PestiRed@12.1","PestiRed","12.1",46.6780981,6.7379997,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@12.2","PestiRed","12.2",46.671071,6.733623,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@12.3","PestiRed","12.3",NA,NA,"2022",1,"",1
"PestiRed@13.1","PestiRed","13.1",NA,NA,"2022",1,"",1
"PestiRed@13.2","PestiRed","13.2",NA,NA,"2022",1,"",1
"PestiRed@14.1","PestiRed","14.1",NA,NA,"2022",1,"",1
"PestiRed@14.2","PestiRed","14.2",NA,NA,"2022",1,"",1
"PestiRed@15.1","PestiRed","15.1",NA,NA,"2021",1,"",1
"PestiRed@15.2","PestiRed","15.2",NA,NA,"2021",1,"",1
"PestiRed@16.1","PestiRed","16.1",NA,NA,"2021",1,"",1
"PestiRed@16.2","PestiRed","16.2",NA,NA,"2021",1,"",1
"PestiRed@17.1","PestiRed","17.1",NA,NA,"2021",1,"",1
"PestiRed@17.2","PestiRed","17.2",NA,NA,"2021",1,"",1
"PestiRed@19.1","PestiRed","19.1",NA,NA,"2023",1,"",1
"PestiRed@19.2","PestiRed","19.2",NA,NA,"2023",1,"",1
"PestiRed@19.3","PestiRed","19.3",NA,NA,"2023",1,"",1
"PestiRed@2.1","PestiRed","2.1",46.7799,6.77731,"2020; 2021; 2022",3,"col; org; poi",3
"PestiRed@2.2","PestiRed","2.2",46.77293,6.80649,"2020; 2021; 2022",3,"col; org; poi",3
"PestiRed@21.1","PestiRed","21.1",NA,NA,"2020",1,"",1
"PestiRed@21.2","PestiRed","21.2",NA,NA,"2020",1,"",1
"PestiRed@22.1","PestiRed","22.1",NA,NA,"2020",1,"",1
"PestiRed@22.2","PestiRed","22.2",NA,NA,"2020",1,"",1
"PestiRed@25.1","PestiRed","25.1",NA,NA,"2020",1,"",1
"PestiRed@25.2","PestiRed","25.2",NA,NA,"2020",1,"",1
"PestiRed@26.1","PestiRed","26.1",NA,NA,"2020",1,"",1
"PestiRed@26.2","PestiRed","26.2",NA,NA,"2020",1,"",1
"PestiRed@27.1","PestiRed","27.1",NA,NA,"2021",1,"",1
"PestiRed@27.2","PestiRed","27.2",NA,NA,"2021",1,"",1
"PestiRed@3.1","PestiRed","3.1",46.69488,6.7685,"2020; 2021; 2023",3,"col; mas; org",3
"PestiRed@3.2","PestiRed","3.2",46.69946,6.75697,"2020; 2021; 2023",3,"col; mas; org",3
"PestiRed@31.1","PestiRed","31.1",NA,NA,"2022",1,"",1
"PestiRed@31.2","PestiRed","31.2",NA,NA,"2022",1,"",1
"PestiRed@32.1","PestiRed","32.1",NA,NA,"2022",1,"",1
"PestiRed@32.2","PestiRed","32.2",NA,NA,"2022",1,"",1
"PestiRed@33.1","PestiRed","33.1",NA,NA,"2022",1,"",1
"PestiRed@33.2","PestiRed","33.2",NA,NA,"2022",1,"",1
"PestiRed@36.1","PestiRed","36.1",NA,NA,"2020",1,"",1
"PestiRed@36.2","PestiRed","36.2",NA,NA,"2020",1,"",1
"PestiRed@37.1","PestiRed","37.1",NA,NA,"2020",1,"",1
"PestiRed@37.2","PestiRed","37.2",NA,NA,"2020",1,"",1
"PestiRed@38.1","PestiRed","38.1",NA,NA,"2022",1,"",1
"PestiRed@38.2","PestiRed","38.2",NA,NA,"2022",1,"",1
"PestiRed@4.1","PestiRed","4.1",46.54035,6.82962,"2020; 2021; 2022; 2023",4,"ble; col; mas; poi",4
"PestiRed@4.2","PestiRed","4.2",46.5499,6.82547,"2020; 2021; 2022; 2023",4,"ble; col; mas; poi",4
"PestiRed@5.1","PestiRed","5.1",46.58879,6.86346,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@5.2","PestiRed","5.2",46.67034,6.84809,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@56.1","PestiRed","56.1",46.2487711,6.0592594,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@56.2","PestiRed","56.2",46.2431737,6.0735954,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@57.1","PestiRed","57.1",46.2425105,6.0799881,"2020; 2023",2,"ble; org",2
"PestiRed@57.2","PestiRed","57.2",46.2164587,6.0556431,"2020; 2023",2,"ble; org",2
"PestiRed@58.1","PestiRed","58.1",46.217243,6.0485855,"2021; 2022; 2023",3,"col; org; poi",3
"PestiRed@58.2","PestiRed","58.2",46.2210173,6.0381859,"2021; 2022; 2023",3,"col; org; poi",3
"PestiRed@59.1","PestiRed","59.1",46.2170208,6.0133812,"2022; 2023",2,"ble; poi",2
"PestiRed@59.2","PestiRed","59.2",46.1986506,5.9926678,"2022; 2023",2,"ble; poi",2
"PestiRed@6.1","PestiRed","6.1",46.66192,6.75701,"2021; 2022; 2023",3,"ble; mas; poi",3
"PestiRed@6.2","PestiRed","6.2",46.66968,6.75431,"2021; 2022; 2023",3,"ble; mas; poi",3
"PestiRed@60.1","PestiRed","60.1",46.155004,5.984277,"2021; 2022; 2023",3,"col; org; poi",3
"PestiRed@60.2","PestiRed","60.2",46.156764,5.985876,"2021; 2022; 2023",3,"col; org; poi",3
"PestiRed@63.1","PestiRed","63.1",46.2285236,6.2551424,"2020; 2023",2,"ble; org",2
"PestiRed@63.2","PestiRed","63.2",46.2283383,6.2597079,"2020; 2023",2,"ble; org",2
"PestiRed@64.1","PestiRed","64.1",46.2237016,6.2496737,"2021; 2022; 2023",3,"ble; col; poi",3
"PestiRed@64.2","PestiRed","64.2",46.2362269,6.2543938,"2021; 2022; 2023",3,"ble; col; poi",3
"PestiRed@64.3","PestiRed","64.3",NA,NA,"2022",1,"",1
"PestiRed@65.1","PestiRed","65.1",46.355343,6.1623766,"2020; 2021; 2023",3,"bet; ble; org",3
"PestiRed@65.2","PestiRed","65.2",46.3490827,6.1600323,"2020; 2021; 2023",3,"bet; ble; org",3
"PestiRed@7.1","PestiRed","7.1",46.6095547,6.7738126,"2020; 2021; 2023",3,"col; org; pom",3
"PestiRed@7.2","PestiRed","7.2",46.610022,6.7808507,"2020; 2021; 2023",3,"col; org; pom",3
"PestiRed@71.1","PestiRed","71.1",47.107387,7.401978,"2020; 2021; 2022; 2023",4,"ble; col; mag; org",4
"PestiRed@71.2","PestiRed","71.2",47.106452,7.405197,"2020; 2021; 2022; 2023",4,"ble; col; mag; org",4
"PestiRed@71.3","PestiRed","71.3",NA,NA,"2021",1,"",1
"PestiRed@72.1","PestiRed","72.1",47.232511,7.564258,"2020; 2021; 2022; 2023",4,"ble; col; mas; org",4
"PestiRed@72.2","PestiRed","72.2",47.235416,7.56297,"2020; 2021; 2022; 2023",4,"ble; col; mas; org",4
"PestiRed@72.3","PestiRed","72.3",NA,NA,"2021",1,"",1
"PestiRed@73.1","PestiRed","73.1",47.144515,7.515154,"2020; 2021; 2022; 2023",4,"ble; col; mas; org",4
"PestiRed@73.2","PestiRed","73.2",47.147473,7.506537,"2020; 2021; 2022; 2023",4,"ble; col; mas; org",4
"PestiRed@73.3","PestiRed","73.3",NA,NA,"2021",1,"",1
"PestiRed@74.1","PestiRed","74.1",47.137271,7.481291,"2020; 2021; 2022; 2023",4,"ble; col; mas; org",4
"PestiRed@74.2","PestiRed","74.2",47.137557,7.486258,"2020; 2021; 2022; 2023",4,"ble; col; mas; org",4
"PestiRed@74.3","PestiRed","74.3",NA,NA,"2021",1,"",1
"PestiRed@75.1","PestiRed","75.1",47.202522,7.43924,"2020; 2021",2,"mas; org",2
"PestiRed@75.2","PestiRed","75.2",47.196667,7.461909,"2020; 2021",2,"mas; org",2
"PestiRed@76.1","PestiRed","76.1",47.180106,7.490927,"2020; 2021; 2023",3,"mas; org; pom",3
"PestiRed@76.2","PestiRed","76.2",47.177092,7.500184,"2020; 2021; 2023",3,"mas; org; pom",3
"PestiRed@8.1","PestiRed","8.1",46.6467484,6.7864615,"2020; 2021; 2023",3,"bet; col; org",3
"PestiRed@8.2","PestiRed","8.2",46.63778,6.77304,"2020; 2021; 2023",3,"bet; col; org",3
"PestiRed@82.1","PestiRed","82.1",NA,NA,"2020",1,"",1
"PestiRed@82.2","PestiRed","82.2",NA,NA,"2020",1,"",1
"PestiRed@83.1","PestiRed","83.1",47.231151,7.514962,"2020; 2021; 2023",3,"ble; epe; mas",3
"PestiRed@83.2","PestiRed","83.2",47.231709,7.519694,"2020; 2021; 2023",3,"ble; epe; mas",3
"PestiRed@84.1","PestiRed","84.1",NA,NA,"2020",1,"",1
"PestiRed@84.2","PestiRed","84.2",NA,NA,"2020",1,"",1
"PestiRed@85.1","PestiRed","85.1",47.184918,7.484637,"2020; 2021; 2022; 2023",4,"bet; ble; epe; mas",4
"PestiRed@85.2","PestiRed","85.2",47.182508,7.48146,"2020; 2022; 2023",3,"bet; ble; mas",3
"PestiRed@85.3","PestiRed","85.3",NA,NA,"2022",1,"",1
"PestiRed@85.4","PestiRed","85.4",NA,NA,"2022",1,"",1
"PestiRed@85.5","PestiRed","85.5",NA,NA,"2022",1,"",1
"PestiRed@85.6","PestiRed","85.6",NA,NA,"2022",1,"",1
"PestiRed@86.1","PestiRed","86.1",47.218942,7.610441,"2021; 2022; 2023",3,"ble; col; org",3
"PestiRed@86.2","PestiRed","86.2",47.219043,7.609066,"2021; 2022; 2023",3,"ble; col; org",3
"PestiRed@86.3","PestiRed","86.3",NA,NA,"2022",1,"",1
"PestiRed@87.1","PestiRed","87.1",47.223935,7.630399,"2021; 2022; 2023",3,"ble; col; org",3
"PestiRed@87.2","PestiRed","87.2",47.216342,7.627444,"2021; 2022; 2023",3,"ble; col; org",3
"PestiRed@87.3","PestiRed","87.3",NA,NA,"2022",1,"",1
"PestiRed@88.1","PestiRed","88.1",47.215813,7.626872,"2021; 2022; 2023",3,"ble; col; org",3
"PestiRed@88.2","PestiRed","88.2",47.21655,7.60857,"2021; 2022; 2023",3,"ble; col; org",3
"PestiRed@88.3","PestiRed","88.3",NA,NA,"2022",1,"",1
"PestiRed@89.1","PestiRed","89.1",47.169914,7.534688,"2021; 2022; 2023",3,"ble; col; org",3
"PestiRed@89.2","PestiRed","89.2",47.180872,7.531085,"2021; 2022; 2023",3,"ble; col; org",3
"PestiRed@89.3","PestiRed","89.3",NA,NA,"2022",1,"",1
"PestiRed@9.1","PestiRed","9.1",46.6684,6.64595,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@9.2","PestiRed","9.2",46.67011,6.64707,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@99.1","PestiRed","99.1",NA,NA,"2021",1,"",1
"PestiRed@99.2","PestiRed","99.2",NA,NA,"2021",1,"",1
"PestiRed@99.3","PestiRed","99.3",NA,NA,"2021",1,"",1
"SEBIOPAG_BVD@11","SEBIOPAG_BVD","11",43.83403302,4.895599142,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@177","SEBIOPAG_BVD","177",43.83027285,4.968225816,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@185","SEBIOPAG_BVD","185",43.83103876,4.986864733,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@191","SEBIOPAG_BVD","191",43.84379505,4.938812847,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@194","SEBIOPAG_BVD","194",43.8260085,4.901043311,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@200","SEBIOPAG_BVD","200",43.79476617,4.932781749,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@205","SEBIOPAG_BVD","205",43.79905517,4.891623624,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@211","SEBIOPAG_BVD","211",43.907285,4.957142642,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@212","SEBIOPAG_BVD","212",43.89654726,4.99453826,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@228","SEBIOPAG_BVD","228",43.80984663,4.931525712,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@230","SEBIOPAG_BVD","230",43.8082304,4.87601827,"2020; 2021",2,"malus domestica",1
"SEBIOPAG_BVD@231","SEBIOPAG_BVD","231",43.79960986,4.939014198,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@232","SEBIOPAG_BVD","232",43.84031143,4.823722686,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@233","SEBIOPAG_BVD","233",43.84420849,5.009920031,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@234","SEBIOPAG_BVD","234",43.8414726,4.909905636,"2020; 2021",2,"malus domestica",1
"SEBIOPAG_BVD@249","SEBIOPAG_BVD","249",43.8088307,4.873975172,"2021; 2022",2,"malus domestica",1
"SEBIOPAG_BVD@26","SEBIOPAG_BVD","26",43.83569751,4.935490311,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@300","SEBIOPAG_BVD","300",43.84038238,4.9106608,"2022",1,"malus domestica",1
"SEBIOPAG_BVD@54","SEBIOPAG_BVD","54",43.79240743,4.906890063,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@75","SEBIOPAG_BVD","75",43.7887842,4.920020774,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@84","SEBIOPAG_BVD","84",43.83067947,4.914599063,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_BVD@88","SEBIOPAG_BVD","88",43.81309066,4.906350634,"2020; 2021; 2022",3,"malus domestica",1
"SEBIOPAG_Plaine de Dijon@D01","SEBIOPAG_Plaine de Dijon","D01",47.4578056,5.08669444444444,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Alfalfa; Alfalfa / Trifolium; Alfalfa /Trifolium; Spelt; Spring Barley; Triticale/pea; Winter Barley; Winter wheat",8
"SEBIOPAG_Plaine de Dijon@D02","SEBIOPAG_Plaine de Dijon","D02",47.3618611,5.12683333333333,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Alfalfa; Faba bean; Spring oat; Spring pea; Sunflower; Winter wheat",6
"SEBIOPAG_Plaine de Dijon@D03","SEBIOPAG_Plaine de Dijon","D03",47.14875,5.03094444444444,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Alfalfa; Maize; Rye; Soja bean; Spelt; Spring Oat; Winter wheat",7
"SEBIOPAG_Plaine de Dijon@D04","SEBIOPAG_Plaine de Dijon","D04",47.2003611,5.35486111111111,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Soja bean; Winter wheat",2
"SEBIOPAG_Plaine de Dijon@D05","SEBIOPAG_Plaine de Dijon","D05",47.1376944,5.19633333333333,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"; N/A; Oilseed rape; Soja bean; Spring Barley; Winter wheat",6
"SEBIOPAG_Plaine de Dijon@D06","SEBIOPAG_Plaine de Dijon","D06",47.1429722,5.11680555555555,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Mixture Poaceae; Oilseed rape; Spring Barley; Sunflower; Winter Barley; Winter wheat",6
"SEBIOPAG_Plaine de Dijon@D07","SEBIOPAG_Plaine de Dijon","D07",47.2011111,5.03152777777778,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Flax; Oilseed rape; Soja bean; Winter Barley; Winter wheat",5
"SEBIOPAG_Plaine de Dijon@D08","SEBIOPAG_Plaine de Dijon","D08",47.3796667,5.16116666666667,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Maize; Oilseed rape; Spring triticale; Trifolium; Winter Barley; Winter wheat",6
"SEBIOPAG_Plaine de Dijon@D09","SEBIOPAG_Plaine de Dijon","D09",47.1868333,5.31702777777778,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Mustard; Soja bean; Winter Barley; Winter wheat",4
"SEBIOPAG_Plaine de Dijon@D10","SEBIOPAG_Plaine de Dijon","D10",47.2189444,5.07069444444444,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Maize; Mustard; Winter Barley; Winter wheat",4
"SEBIOPAG_Plaine de Dijon@D11","SEBIOPAG_Plaine de Dijon","D11",47.1585,5.29391666666667,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Mustard; Oilseed rape; Soja bean; Winter Barley; Winter wheat",5
"SEBIOPAG_Plaine de Dijon@D12","SEBIOPAG_Plaine de Dijon","D12",47.1723333,5.32338888888889,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Faba bean; Maize; Mustard; Oilseed rape; Winter Barley; Winter wheat",6
"SEBIOPAG_Plaine de Dijon@D13","SEBIOPAG_Plaine de Dijon","D13",47.1536111,5.25213888888889,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Oilseed rape; Soja bean; Sunflower; Winter Barley; Winter wheat",5
"SEBIOPAG_Plaine de Dijon@D14","SEBIOPAG_Plaine de Dijon","D14",47.1467222,5.22577777777778,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Flax; Oilseed rape; Winter Barley; Winter wheat",4
"SEBIOPAG_Plaine de Dijon@D15","SEBIOPAG_Plaine de Dijon","D15",47.2325833,5.03833333333333,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Maize; Mustard; Oilseed rape; Soja bean; Winter Barley; Winter wheat",6
"SEBIOPAG_Plaine de Dijon@D16","SEBIOPAG_Plaine de Dijon","D16",47.1987778,5.05136111111111,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Mustard; Soja bean; Sunflower; Winter Barley; Winter wheat",5
"SEBIOPAG_Plaine de Dijon@D17","SEBIOPAG_Plaine de Dijon","D17",47.0846111,5.13677777777778,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Oilseed rape; Ray grass; Soja bean; Winter Barley; Winter wheat",5
"SEBIOPAG_Plaine de Dijon@D18","SEBIOPAG_Plaine de Dijon","D18",47.1165278,5.21641666666667,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Oilseed rape; Sorgho; Spring Barley; Spring pea; Winter wheat",5
"SEBIOPAG_Plaine de Dijon@D19","SEBIOPAG_Plaine de Dijon","D19",47.1433333,5.06347222222222,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Alfalfa; Flax; Oilseed rape; Rye; Soja bean; Spelt; Sunflower; Triticale; Winter wheat",9
"SEBIOPAG_Plaine de Dijon@D20","SEBIOPAG_Plaine de Dijon","D20",47.2286111,5.07747222222222,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024",11,"Oilseed rape; Soja bean; Spring Barley; Sunflower; Winter wheat",5
"SEBIOPAG_VcG@T01","SEBIOPAG_VcG","T01",43.2892089717185,0.960448002416495,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"barley; oat; ray grass; ray grass AND clover; wheat; Winter wheat",6
"SEBIOPAG_VcG@T02","SEBIOPAG_VcG","T02",43.3119179781702,1.05603497473498,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"ray grass; sunflower; triticale; wheat; Winter wheat",5
"SEBIOPAG_VcG@T03","SEBIOPAG_VcG","T03",43.3055250168044,1.08063301069993,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"dactyl; dactyl AND ray grass; dactyl AND Ray grass; dactyle, ray grass AND clover; oilseed rape; ray grass + dactyl; ray grass and clover; Winter wheat",8
"SEBIOPAG_VcG@T04","SEBIOPAG_VcG","T04",43.3206830181322,1.01826201190911,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"alfalfa; barley; sunflower; wheat",4
"SEBIOPAG_VcG@T05","SEBIOPAG_VcG","T05",43.3257969848869,0.931428009615627,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"faba beans; seed carrot; soy beans; soybean; wheat; Winter wheat",6
"SEBIOPAG_VcG@T06","SEBIOPAG_VcG","T06",43.3315830126535,1.00926102136785,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"; sunflower; wheat; Winter wheat",4
"SEBIOPAG_VcG@T07","SEBIOPAG_VcG","T07",43.3415960341744,0.928729958803604,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"alfafa; alfafa AND ray grass; alfalfa; barley; corn; ray grass; wheat",7
"SEBIOPAG_VcG@T08","SEBIOPAG_VcG","T08",NA,NA,"2014",1,"barley",1
"SEBIOPAG_VcG@T09","SEBIOPAG_VcG","T09",43.3612739768008,1.0153580177373,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"; oilseed rape; sunflower; wheat; Winter wheat",5
"SEBIOPAG_VcG@T10","SEBIOPAG_VcG","T10",43.3494679823629,0.992643982150146,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"sorghum ; sunflower; wheat; Winter wheat",4
"SEBIOPAG_VcG@T11","SEBIOPAG_VcG","T11",43.3434210259495,0.905990023133205,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"barley; fallow; sunflower; wheat; Winter wheat",5
"SEBIOPAG_VcG@T12","SEBIOPAG_VcG","T12",43.3713170055433,1.02269997818313,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"barley; clover; faba beans; oilseed rape; wheat; Winter wheat",6
"SEBIOPAG_VcG@T13","SEBIOPAG_VcG","T13",43.4201939784123,1.03466598315156,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"alfalfa; barley; clover; clover AND alfalfa; faba beans; wheat; Winter wheat",7
"SEBIOPAG_VcG@T14","SEBIOPAG_VcG","T14",43.4082200106346,1.00876498033873,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"buckwheat; clover; lens; spelt; sunflower; triticale; wheat; Winter wheat",8
"SEBIOPAG_VcG@T15","SEBIOPAG_VcG","T15",43.4170729767653,1.02217501958663,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"buckwheat; faba beans AND oat THEN buckwheat in summer; lens; spelt; sunflower; wheat; Winter wheat",7
"SEBIOPAG_VcG@T16","SEBIOPAG_VcG","T16",43.4193650081844,0.987092982954207,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"alfalfa; chickpea; faba beans; rye; soy beans; Tritical; Triticale; Winter wheat",8
"SEBIOPAG_VcG@T17","SEBIOPAG_VcG","T17",43.4270760238253,0.980080012209168,"2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023",10,"barley; barley AND clover; buckwheat; clover; ray grass; wheat; Winter wheat",7
"SEBIOPAG_VcG@T18","SEBIOPAG_VcG","T18",43.293047,0.863853,"2014; 2015",2,"sorghum AND alfalfa; Winter wheat",2
